"s_annotation","broad_annotation"
"adult antenna glial cell","glial cell"
"adult olfactory receptor neuron acid-sensing, Ir64a","sensory neuron"
"adult olfactory receptor neuron acid-sensing, Ir75a/b/c, Ir64a","sensory neuron"
"adult olfactory receptor neuron Ir56a+, Orco-","sensory neuron"
"adult olfactory receptor neuron Ir75d","sensory neuron"
"adult olfactory receptor neuron Ir84a, Ir31a, Ir76a, Ir76b, Ir8a, Or35a","sensory neuron"
"adult olfactory receptor neuron Or13a","sensory neuron"
"adult olfactory receptor neuron Or22a, Or42b, Or59b","sensory neuron"
"adult olfactory receptor neuron Or47a, Or56a and likely other ORN types","sensory neuron"
"adult olfactory receptor neuron Or47b","sensory neuron"
"adult olfactory receptor neuron Or65","sensory neuron"
"adult olfactory receptor neuron Or67a and likely other unknown ORN types","sensory neuron"
"adult olfactory receptor neuron Or67d","sensory neuron"
"adult olfactory receptor neuron Or83c and Or82a","sensory neuron"
"adult olfactory receptor neuron Or85a, Or43b","sensory neuron"
"adult olfactory receptor neuron Or88a","sensory neuron"
"adult olfactory receptor neuron Or92a","sensory neuron"
"adult olfactory receptor neuron unknown type, Orco-","sensory neuron"
"adult olfactory receptor neuron unknown type, Orco+","sensory neuron"
"arista and sacculus thermosensory and hygrosensory neuron Ir21a, Ir40a, Gr28b","sensory neuron"
"olfactory receptor neuron, coeloconics","sensory neuron"
"sacculus/arista neuron","neuron"
"muscle cell","muscle cell"
"hemocyte","hemocyte"
"epithelial cell","epithelial cell"
"adult glial cell","glial cell"
"adult olfactory receptor neuron Gr21a/63a","sensory neuron"
"Johnston organ neuron","sensory neuron"
"adult Malpighian tubule principal cell","excretory system"
"cell body glial cell","glial cell"
"CNS surface associated glial cell","glial cell"
"eo support cell","epithelial cell"
"follicle cell","female reproductive system"
"follicle cell St. 9+","female reproductive system"
"germline cell","female germline cell"
"leg muscle motor neuron","neuron"
"leg taste bristle chemosensory neuron","sensory neuron"
"multidendritic neuron","neuron"
"prefollicle cell/stalk follicle cell","female reproductive system"
"scolopidial neuron","sensory neuron"
"epidermal cell of the abdominal posterior compartment","epithelial cell"
"epidermal cell that specialized in antimicrobial response","epithelial cell"
"tendon cell","epithelial cell"
"testis","male reproductive system"
"ovary cell","female reproductive system"
"crystal cell","hemocyte"
"midgut","epithelial cell"
"adult ventral nervous system","neuron"
"adult fat body","fat cell"
"adult oenocyte","oenocyte"
"indirect flight muscle","muscle cell"
"adult tracheocyte","tracheolar cell"
"adult tracheal cell","tracheolar cell"
"adult peripheral nervous system","neuron"
"female reproductive system","male reproductive system"
"male accessory gland","male accessory gland"
"enteroendocrine cell","epithelial cell"
"artefact","artefact"
"adult reticular neuropil associated glial cell","glial cell"
"perineurial glial sheath","glial cell"
"subperineurial glial cell","glial cell"
"gustatory receptor neuron","sensory neuron"
"adult hindgut","epithelial cell"
"escort cell","female reproductive system"
"polar follicle cell","female reproductive system"
"spermatocyte","male germline cell"
"male germline differentiating cell","male germline cell"
"Malpighian tubule","excretory system"
"sensory neuron","sensory neuron"
"adult neuron","neuron"
"adult alary muscle","muscle cell"
"adult differentiating enterocyte","somatic precursor cell"
"adult midgut enterocyte","epithelial cell"
"adult midgut-hindgut hybrid zone","epithelial cell"
"adult pylorus","epithelial cell"
"antimicrobial peptide-producing cell","antimicrobial epithelial cell"
"cardia (1)","epithelial cell"
"cardia (2)","epithelial cell"
"copper cell","epithelial cell"
"crop","epithelial cell"
"enteroblast","somatic precursor cell"
"enterocyte of anterior adult midgut epithelium","epithelial cell"
"enterocyte of posterior adult midgut epithelium","epithelial cell"
"enterocyte-like","epithelial cell"
"intestinal stem cell","somatic precursor cell"
"midgut large flat cell","epithelial cell"
"adult crop circular muscle","muscle cell"
"adult midgut muscle","muscle cell"
"mechanosensory neuron of haltere","sensory neuron"
"neuron of haltere","neuron"
"adult brain cell body glial cell","glial cell"
"adult brain perineurial glial cell","glial cell"
"adult lamina epithelial/marginal glial cell","glial cell"
"adult lobula astrocyte-like glial cell","glial cell"
"adult optic chiasma glial cell","glial cell"
"alpha'/beta' Kenyon cell","neuron"
"alpha/beta Kenyon cell","sensory neuron"
"antennal lobe projection neuron","neuron"
"antennal trichoid sensillum at4","sensory neuron"
"auditory sensory neuron","sensory neuron"
"centrifugal neuron C2","neuron"
"centrifugal neuron C3","neuron"
"columnar neuron T1","neuron"
"cone cell","sensory neuron"
"distal medullary amacrine neuron Dm10","neuron"
"distal medullary amacrine neuron Dm11","neuron"
"distal medullary amacrine neuron Dm12","neuron"
"distal medullary amacrine neuron Dm3","neuron"
"distal medullary amacrine neuron Dm8","neuron"
"distal medullary amacrine neuron Dm9","neuron"
"dopaminergic neuron","neuron"
"dopaminergic PAM neuron","neuron"
"dorsal rim area","sensory neuron"
"ensheathing glial cell","glial cell"
"gamma Kenyon cell","neuron"
"Kenyon cell","neuron"
"lamina intrinsic neuron","neuron"
"lamina intrinsic amacrine neuron Lai","neuron"
"lamina monopolar neuron L1","neuron"
"lamina monopolar neuron L2","neuron"
"lamina monopolar neuron L3","neuron"
"lamina monopolar neuron L4","neuron"
"lamina monopolar neuron L5","neuron"
"lamina wide-field 1 neuron","neuron"
"lamina wide-field 2 neuron","neuron"
"lobula columnar neuron LC10","neuron"
"lobula columnar neuron LC12","neuron"
"lobula columnar neuron LC17","neuron"
"medullary intrinsic neuron Mi1","neuron"
"medullary intrinsic neuron Mi15","neuron"
"medullary intrinsic neuron Mi4","neuron"
"medullary intrinsic neuron Mi9","neuron"
"ocellus retinula cell","sensory neuron"
"octopaminergic/tyraminergic neuron","neuron"
"olfactory receptor neuron","sensory neuron"
"optic-lobe-associated cortex glial cell","glial cell"
"outer photoreceptor cell","sensory neuron"
"pericerebral adult fat mass","fat cell"
"photoreceptor cell R7","sensory neuron"
"photoreceptor cell R8","sensory neuron"
"photoreceptor-like","sensory neuron"
"Poxn neuron","neuron"
"proximal medullary amacrine neuron Pm2","neuron"
"proximal medullary amacrine neuron Pm4","neuron"
"skeletal muscle of head","muscle cell"
"T neuron T2","neuron"
"T neuron T2a","neuron"
"T neuron T3","neuron"
"T neuron T4/T5","neuron"
"T neuron T4/T5a-b","neuron"
"T neuron T4/T5c-d","neuron"
"transmedullary neuron Tm1","neuron"
"transmedullary neuron Tm2","neuron"
"transmedullary neuron Tm20","neuron"
"transmedullary neuron Tm29","neuron"
"transmedullary neuron Tm3a","neuron"
"transmedullary neuron Tm4","neuron"
"transmedullary neuron Tm5c","neuron"
"transmedullary neuron Tm9","neuron"
"transmedullary Y neuron TmY14","neuron"
"transmedullary Y neuron TmY4","neuron"
"transmedullary Y neuron TmY5a","neuron"
"transmedullary Y neuron TmY8","neuron"
"male gonad pigment cell","male reproductive system"
"adult abdominal pericardial cell","excretory system"
"adult heart ventral longitudinal muscle","muscle cell"
"adult Malpighian tubule","excretory system"
"adult ostium","cardial cell"
"adult peripheral neuron of the heart","neuron"
"cardiomyocyte, working adult heart muscle (non-ostia)","cardial cell"
"adult salivary gland","salivary gland"
"mechanosensory neuron of leg chordotonal organ","sensory neuron"
"peripheral glial cell","glial cell"
"mechanosensory neuron","sensory neuron"
"anterior ejaculatory duct","male accessory gland"
"ejaculatory bulb epithelium","male accessory gland"
"male accessory gland main cell","male accessory gland"
"male accessory gland secondary cell","male accessory gland"
"male reproductive tract muscle","male reproductive system"
"seminal vesicle","male accessory gland"
"ejaculatory bulb","male accessory gland"
"secretory cell of the male reproductive tract","male reproductive system"
"spermatid","male germline cell"
"adult hindgut*","epithelial cell"
"adult Malpighian tubule bar-shaped cell of initial segment","excretory system"
"adult Malpighian tubule principal cell of initial segment","excretory system"
"adult Malpighian tubule principal cell of lower segment","excretory system"
"adult Malpighian tubule principal cell of lower ureter","excretory system"
"adult Malpighian tubule principal cell subtype","excretory system"
"adult Malpighian tubule stellate cell of main segment","excretory system"
"adult midgut*","epithelial cell"
"adult renal stem cell","somatic precursor cell"
"posterior midgut*","epithelial cell"
"principal cell*","excretory system"
"visceral muscle","muscle cell"
"adult enterocyte","epithelial cell"
"adult heart","cardial cell"
"cardial cell","cardial cell"
"16-cell germline cyst in germarium region 2a and 2b","female germline cell"
"choriogenic main body follicle cell and corpus luteum","female reproductive system"
"dorsal appendage forming follicle cell","female reproductive system"
"follicle stem cell and prefollicle cell","female reproductive system"
"germ cell stage 4 and later","female germline cell"
"germline cell, unknown stage","female germline cell"
"ovarian sheath muscle","female reproductive system"
"oviduct","female reproductive system"
"post-mitotic endocycling nurse cell","female reproductive system"
"post-mitotic germ cell early 16-cell cyst","female germline cell"
"stalk follicle cell","female reproductive system"
"stretch follicle cell","female reproductive system"
"young germ cell","female germline cell"
"central main body follicle cell ca. St. 6-8","female reproductive system"
"choriogenic main body follicle cell St. 12","female reproductive system"
"choriogenic main body follicle cell St. 14","female reproductive system"
"main body follicle cell ca. until St. 5","female reproductive system"
"posterior terminal follicle cell ca. St. 5-8","female reproductive system"
"adult esophagus","epithelial cell"
"bitter-sensitive labellar taste bristle","sensory neuron"
"gustatory receptor neuron of the labellum","sensory neuron"
"labral sense organ mechanosensory neuron","sensory neuron"
"maxillary palp olfactory receptor neuron","sensory neuron"
"maxillary palpus","sensory neuron"
"photoreceptor","sensory neuron"
"tormogen cell","epithelial cell"
"cyst cell branch a","male reproductive system"
"cyst cell branch b","male reproductive system"
"cyst cell intermediate","male reproductive system"
"spermatid associated cyst cell","male reproductive system"
"cyst stem cell","somatic precursor cell"
"early cyst cell 1","male reproductive system"
"early cyst cell 2","male reproductive system"
"late cyst cell branch a","male reproductive system"
"late cyst cell branch b","male reproductive system"
"early elongation stage spermatid","male germline cell"
"early-mid elongation-stage spermatid","male germline cell"
"germinal proliferation center hub","male reproductive system"
"head cyst cell","male reproductive system"
"terminal epithelial cell of testis","male reproductive system"
"somatic cell at base of testis","male reproductive system"
"late primary spermatocyte","male germline cell"
"seminal vesicle & testis epithelia","male reproductive system"
"male gonad associated epithelium","male reproductive system"
"maturing primary spermatocyte","male germline cell"
"mid-late elongation-stage spermatid","male germline cell"
"mid-late proliferating spermatogonia","male germline cell"
"spermatocyte 0","male germline cell"
"spermatocyte 1","male germline cell"
"spermatocyte 2","male germline cell"
"spermatocyte 3","male germline cell"
"spermatocyte 4","male germline cell"
"spermatocyte 5","male germline cell"
"spermatocyte 6","male germline cell"
"spermatocyte 7a","male germline cell"
"spermatocyte cyst cell branch a","male reproductive system"
"spermatocyte cyst cell branch b","male reproductive system"
"spermatogonium","male germline cell"
"spermatogonium-spermatocyte transition","male germline cell"
"testis pigment cell","male reproductive system"
"btl-GAL4 positive female cell, cluster 1, likely to be ovary cell","female reproductive system"
"btl-GAL4 positive female cell, cluster 2, likely to be ovary cell","female reproductive system"
"btl-GAL4 positive female cell, cluster 3, likely to be ovary cell","female reproductive system"
"btl-GAL4 positive female cell, likely to be ovary cell, sim+","female reproductive system"
"btl-GAL4 positive female cell, likely to be ovary cell, sim+, H15+","female reproductive system"
"eye photoreceptor cell","sensory neuron"
"nociceptive neuron","sensory neuron"
"pheromone-sensing neuron","sensory neuron"
"visceral muscle of the crop","muscle cell"
"visceral muscle of the midgut","muscle cell"
"unknown","unannotated"
"unannotated","unannotated"
"pigment cell","epithelial cell"
